timestamp,hour,day_of_week,is_weekend,flights,avg_passengers,crowd,prev_hour_crowd
58:48.3,14,3,0,6,160,83.08374828,112.8453423
58:48.3,15,3,0,3,154,80.43848026,83.08374828
58:48.3,16,3,0,8,105,106.1044342,80.43848026
58:48.3,17,3,0,4,206,132.5393785,106.1044342
58:48.3,18,3,0,7,194,168.3449582,132.5393785
58:48.3,19,3,0,2,205,129.8329398,168.3449582
58:48.3,20,3,0,10,107,147.1723049,129.8329398
58:48.3,21,3,0,6,210,161.4763208,147.1723049
58:48.3,22,3,0,4,154,80.23205764,161.4763208
58:48.3,23,3,0,5,157,96.14514887,80.23205764
58:48.3,0,4,0,6,169,92.43241368,96.14514887
58:48.3,1,4,0,4,100,74.40173856,92.43241368
58:48.3,2,4,0,5,133,89.88560204,74.40173856
58:48.3,3,4,0,6,182,100.2089706,89.88560204
58:48.3,4,4,0,3,138,55.7446822,100.2089706
58:48.3,5,4,0,7,151,86.4375626,55.7446822
58:48.3,6,4,0,7,99,129.1440998,86.4375626
58:48.3,7,4,0,8,191,137.3286341,129.1440998
58:48.3,8,4,0,4,138,105.462687,137.3286341
58:48.3,9,4,0,7,150,113.9142598,105.462687
58:48.3,10,4,0,3,216,76.60263679,113.9142598
58:48.3,11,4,0,4,188,67.9820136,76.60263679
58:48.3,12,4,0,4,208,90.18719281,67.9820136
58:48.3,13,4,0,0,135,54.26562419,90.18719281
58:48.3,14,4,0,1,114,52.43412109,54.26562419
58:48.3,15,4,0,1,202,74.61876575,52.43412109
58:48.3,16,4,0,7,210,110.1397063,74.61876575
58:48.3,17,4,0,5,183,163.3819793,110.1397063
58:48.3,18,4,0,5,86,112.7811658,163.3819793
58:48.3,19,4,0,8,106,157.4938104,112.7811658
58:48.3,20,4,0,3,80,126.7310156,157.4938104
58:48.3,21,4,0,5,166,132.1090726,126.7310156
58:48.3,22,4,0,3,120,75.03235955,132.1090726
58:48.3,23,4,0,5,202,90.72366751,75.03235955
58:48.3,0,5,1,1,154,89.9568858,90.72366751
58:48.3,1,5,1,7,121,128.2413101,89.9568858
58:48.3,2,5,1,2,196,105.4560623,128.2413101
58:48.3,3,5,1,4,142,106.3860837,105.4560623
58:48.3,4,5,1,6,206,116.5969068,106.3860837
58:48.3,5,5,1,7,212,111.9594334,116.5969068
58:48.3,6,5,1,9,127,151.9653179,111.9594334
58:48.3,7,5,1,4,82,134.3660815,151.9653179
58:48.3,8,5,1,1,195,108.9783214,134.3660815
58:48.3,9,5,1,4,178,126.1491063,108.9783214
58:48.3,10,5,1,6,195,120.5126774,126.1491063
58:48.3,11,5,1,3,93,79.10345215,120.5126774
58:48.3,12,5,1,4,191,100.7247655,79.10345215
58:48.3,13,5,1,2,140,86.76401418,100.7247655
58:48.3,14,5,1,6,174,102.443826,86.76401418
58:48.3,15,5,1,8,96,104.6587815,102.443826
58:48.3,16,5,1,7,203,132.4842792,104.6587815
58:48.3,17,5,1,2,103,122.3763022,132.4842792
58:48.3,18,5,1,6,195,153.2712787,122.3763022
58:48.3,19,5,1,9,161,172.8497502,153.2712787
58:48.3,20,5,1,3,129,151.669555,172.8497502
58:48.3,21,5,1,8,158,171.7307819,151.669555
58:48.3,22,5,1,7,158,114.0541892,171.7307819
58:48.3,23,5,1,6,149,112.793588,114.0541892
58:48.3,0,6,1,10,106,108.4429257,112.793588
58:48.3,1,6,1,5,94,104.0470565,108.4429257
58:48.3,2,6,1,5,129,108.1843503,104.0470565
58:48.3,3,6,1,5,115,98.15691526,108.1843503
58:48.3,4,6,1,5,87,108.1092451,98.15691526
58:48.3,5,6,1,4,158,92.42503901,108.1092451
58:48.3,6,6,1,10,210,182.7790899,92.42503901
58:48.3,7,6,1,3,126,125.4449367,182.7790899
58:48.3,8,6,1,2,184,124.2344741,125.4449367
58:48.3,9,6,1,6,177,146.3512636,124.2344741
58:48.3,10,6,1,4,175,105.1773523,146.3512636
58:48.3,11,6,1,4,195,121.452829,105.1773523
58:48.3,12,6,1,8,92,103.0332087,121.452829
58:48.3,13,6,1,5,80,89.37480761,103.0332087
58:48.3,14,6,1,4,113,107.3130289,89.37480761
58:48.3,15,6,1,7,158,112.7446506,107.3130289
58:48.3,16,6,1,4,157,112.5553308,112.7446506
58:48.3,17,6,1,2,200,166.9943598,112.5553308
58:48.3,18,6,1,2,172,141.7820497,166.9943598
58:48.3,19,6,1,3,177,158.3636233,141.7820497
58:48.3,20,6,1,3,161,137.6130772,158.3636233
58:48.3,21,6,1,8,117,175.097333,137.6130772
58:48.3,22,6,1,6,93,105.9442399,175.097333
58:48.3,23,6,1,0,215,96.98038282,105.9442399
58:48.3,0,0,0,8,170,99.04427928,96.98038282
58:48.3,1,0,0,5,133,68.33916584,99.04427928
58:48.3,2,0,0,4,209,96.38252065,68.33916584
58:48.3,3,0,0,5,180,71.36596848,96.38252065
58:48.3,4,0,0,7,168,97.02649508,71.36596848
58:48.3,5,0,0,6,135,99.66181866,97.02649508
58:48.3,6,0,0,3,173,112.8689774,99.66181866
58:48.3,7,0,0,4,172,135.2834264,112.8689774
58:48.3,8,0,0,2,163,114.7010915,135.2834264
58:48.3,9,0,0,4,164,108.0610161,114.7010915
58:48.3,10,0,0,1,101,60.4231338,108.0610161
58:48.3,11,0,0,9,114,101.626293,60.4231338
58:48.3,12,0,0,3,95,53.42823237,101.626293
58:48.3,13,0,0,1,129,54.94601084,53.42823237
58:48.3,14,0,0,5,201,89.54239093,54.94601084
58:48.3,15,0,0,4,207,70.68779497,89.54239093
58:48.3,16,0,0,6,192,99.27493468,70.68779497
58:48.3,17,0,0,5,96,126.9092816,99.27493468
58:48.3,18,0,0,8,159,137.121061,126.9092816
58:48.3,19,0,0,5,209,150.3921287,137.121061
58:48.3,20,0,0,7,211,163.8087274,150.3921287
58:48.3,21,0,0,4,164,136.8703448,163.8087274
58:48.3,22,0,0,1,173,67.70931825,136.8703448
58:48.3,23,0,0,5,213,102.8644215,67.70931825
58:48.3,0,1,0,4,160,90.8022036,102.8644215
58:48.3,1,1,0,3,148,80.2740357,90.8022036
58:48.3,2,1,0,2,148,63.9538775,80.2740357
58:48.3,3,1,0,12,95,117.0160077,63.9538775
58:48.3,4,1,0,5,130,96.45480651,117.0160077
58:48.3,5,1,0,10,184,111.6337094,96.45480651
58:48.3,6,1,0,6,145,142.7293934,111.6337094
58:48.3,7,1,0,1,88,82.94369066,142.7293934
58:48.3,8,1,0,6,186,128.2240701,82.94369066
58:48.3,9,1,0,2,179,100.125144,128.2240701
58:48.3,10,1,0,4,165,86.98270836,100.125144
58:48.3,11,1,0,5,143,69.02778307,86.98270836
58:48.3,12,1,0,8,101,89.68958201,69.02778307
58:48.3,13,1,0,4,189,77.428788,89.68958201
58:48.3,14,1,0,2,176,77.75338348,77.428788
58:48.3,15,1,0,1,97,69.49447376,77.75338348
58:48.3,16,1,0,8,150,108.9600619,69.49447376
58:48.3,17,1,0,8,206,137.1834064,108.9600619
58:48.3,18,1,0,4,176,156.8206965,137.1834064
58:48.3,19,1,0,1,80,109.9527994,156.8206965
58:48.3,20,1,0,9,211,158.8850086,109.9527994
58:48.3,21,1,0,4,83,124.0212792,158.8850086
58:48.3,22,1,0,2,204,82.36189823,124.0212792
58:48.3,23,1,0,4,161,77.48151283,82.36189823
58:48.3,0,2,0,3,106,72.87916667,77.48151283
58:48.3,1,2,0,8,138,94.62527712,72.87916667
58:48.3,2,2,0,9,111,97.60638007,94.62527712
58:48.3,3,2,0,4,107,69.18720864,97.60638007
58:48.3,4,2,0,4,185,73.4232871,69.18720864
58:48.3,5,2,0,5,184,94.0583647,73.4232871
58:48.3,6,2,0,11,149,153.2029944,94.0583647
58:48.3,7,2,0,8,141,136.298836,153.2029944
58:48.3,8,2,0,6,113,125.1492525,136.298836
58:48.3,9,2,0,2,166,108.1434021,125.1492525
58:48.3,10,2,0,8,193,103.622745,108.1434021
58:48.3,11,2,0,7,185,111.1466386,103.622745
58:48.3,12,2,0,6,135,76.6748246,111.1466386
58:48.3,13,2,0,5,192,84.79328617,76.6748246
58:48.3,14,2,0,3,92,59.15799929,84.79328617
58:48.3,15,2,0,5,97,90.35056059,59.15799929
58:48.3,16,2,0,3,192,93.22788514,90.35056059
58:48.3,17,2,0,3,118,127.5730524,93.22788514
58:48.3,18,2,0,7,158,159.4192987,127.5730524
58:48.3,19,2,0,4,109,117.5571722,159.4192987
58:48.3,20,2,0,4,177,140.0359512,117.5571722
58:48.3,21,2,0,6,137,139.2982557,140.0359512
58:48.3,22,2,0,6,146,100.368821,139.2982557
58:48.3,23,2,0,3,150,76.34775767,100.368821
58:48.3,0,3,0,4,185,83.90057112,76.34775767
58:48.3,1,3,0,6,86,88.30908519,83.90057112
58:48.3,2,3,0,6,119,96.61169167,88.30908519
58:48.3,3,3,0,6,149,85.66654805,96.61169167
58:48.3,4,3,0,6,147,91.43924329,85.66654805
58:48.3,5,3,0,3,128,63.61559366,91.43924329
58:48.3,6,3,0,5,131,89.66938983,63.61559366
58:48.3,7,3,0,2,193,110.9545963,89.66938983
58:48.3,8,3,0,5,186,128.9890536,110.9545963
58:48.3,9,3,0,3,108,103.8206681,128.9890536
58:48.3,10,3,0,3,157,59.05438282,103.8206681
58:48.3,11,3,0,5,88,74.6915057,59.05438282
58:48.3,12,3,0,11,155,96.0665224,74.6915057
58:48.3,13,3,0,7,121,106.8470111,96.0665224
58:48.3,14,3,0,7,207,95.18945418,106.8470111
58:48.3,15,3,0,4,99,87.40403609,95.18945418
58:48.3,16,3,0,1,151,77.10869644,87.40403609
58:48.3,17,3,0,4,144,122.5940965,77.10869644
58:48.3,18,3,0,5,192,132.4721505,122.5940965
58:48.3,19,3,0,4,103,128.9537022,132.4721505
58:48.3,20,3,0,4,207,132.6067596,128.9537022
58:48.3,21,3,0,7,162,150.3248464,132.6067596
58:48.3,22,3,0,6,142,86.47172409,150.3248464
58:48.3,23,3,0,8,139,83.03841586,86.47172409
58:48.3,0,4,0,4,178,64.39531981,83.03841586
58:48.3,1,4,0,3,141,78.41684248,64.39531981
58:48.3,2,4,0,0,109,50.73442254,78.41684248
58:48.3,3,4,0,4,101,69.61910183,50.73442254
58:48.3,4,4,0,1,205,82.70863839,69.61910183
58:48.3,5,4,0,4,121,89.88442277,82.70863839
58:48.3,6,4,0,3,177,108.8245528,89.88442277
58:48.3,7,4,0,5,110,108.0940129,108.8245528
58:48.3,8,4,0,6,191,133.6514303,108.0940129
58:48.3,9,4,0,6,201,116.5806443,133.6514303
58:48.3,10,4,0,4,96,76.63153055,116.5806443
58:48.3,11,4,0,4,117,83.06885972,76.63153055
58:48.3,12,4,0,5,189,100.1523021,83.06885972
58:48.3,13,4,0,1,101,40.78247297,100.1523021
58:48.3,14,4,0,9,135,97.6364473,40.78247297
58:48.3,15,4,0,7,198,95.91736747,97.6364473
58:48.3,16,4,0,5,136,86.39886954,95.91736747
58:48.3,17,4,0,4,114,131.9074458,86.39886954
58:48.3,18,4,0,5,193,158.9171041,131.9074458
58:48.3,19,4,0,4,204,135.6503452,158.9171041
58:48.3,20,4,0,1,208,121.224275,135.6503452
58:48.3,21,4,0,3,131,136.1467202,121.224275
58:48.3,22,4,0,7,164,102.5657694,136.1467202
58:48.3,23,4,0,6,144,104.2765151,102.5657694
58:48.3,0,5,1,10,208,144.08728,104.2765151
58:48.3,1,5,1,4,100,83.42883381,144.08728
58:48.3,2,5,1,5,95,85.91871645,83.42883381
58:48.3,3,5,1,6,202,104.7848775,85.91871645
58:48.3,4,5,1,6,140,117.6205183,104.7848775
58:48.3,5,5,1,8,133,131.8359682,117.6205183
58:48.3,6,5,1,4,105,144.2436214,131.8359682
58:48.3,7,5,1,3,159,137.2810533,144.2436214
58:48.3,8,5,1,3,144,138.2283858,137.2810533
58:48.3,9,5,1,9,179,156.0498367,138.2283858
58:48.3,10,5,1,7,153,106.3858418,156.0498367
58:48.3,11,5,1,2,96,92.90079332,106.3858418
58:48.3,12,5,1,2,200,104.1768075,92.90079332
58:48.3,13,5,1,4,102,96.37444374,104.1768075
58:48.3,14,5,1,6,214,125.9737148,96.37444374
58:48.3,15,5,1,9,150,130.7318548,125.9737148
58:48.3,16,5,1,11,187,155.8881686,130.7318548
58:48.3,17,5,1,4,158,166.6498558,155.8881686
58:48.3,18,5,1,7,125,169.1922035,166.6498558
58:48.3,19,5,1,7,157,177.0080287,169.1922035
58:48.3,20,5,1,3,95,144.3906255,177.0080287
58:48.3,21,5,1,7,150,162.8883027,144.3906255
58:48.3,22,5,1,5,175,118.8156467,162.8883027
58:48.3,23,5,1,2,81,68.20504931,118.8156467
58:48.3,0,6,1,9,89,128.8889155,68.20504931
58:48.3,1,6,1,6,204,108.6547706,128.8889155
58:48.3,2,6,1,3,160,101.8580329,108.6547706
58:48.3,3,6,1,6,219,114.3984604,101.8580329
58:48.3,4,6,1,3,149,102.8838898,114.3984604
58:48.3,5,6,1,2,111,86.31074774,102.8838898
58:48.3,6,6,1,8,184,141.6524404,86.31074774
58:48.3,7,6,1,4,163,138.6569963,141.6524404
58:48.3,8,6,1,5,208,140.4207922,138.6569963
58:48.3,9,6,1,4,137,139.3614672,140.4207922
58:48.3,10,6,1,3,213,106.9632569,139.3614672
58:48.3,11,6,1,4,124,102.5542099,106.9632569
58:48.3,12,6,1,3,176,91.82431045,102.5542099
58:48.3,13,6,1,11,102,124.4066777,91.82431045
58:48.3,14,6,1,6,102,100.7136136,124.4066777
58:48.3,15,6,1,5,214,125.6670248,100.7136136
58:48.3,16,6,1,5,158,125.4737709,125.6670248
58:48.3,17,6,1,5,123,145.3982825,125.4737709
58:48.3,18,6,1,3,106,151.6684814,145.3982825
58:48.3,19,6,1,6,105,134.0532258,151.6684814
58:48.3,20,6,1,4,176,144.458106,134.0532258
58:48.3,21,6,1,5,115,142.6622154,144.458106
58:48.3,22,6,1,3,188,89.67491311,142.6622154
58:48.3,23,6,1,7,134,99.2641161,89.67491311
58:48.3,0,0,0,3,148,81.32998912,99.2641161
58:48.3,1,0,0,6,140,88.85932302,81.32998912
58:48.3,2,0,0,7,209,110.144054,88.85932302
58:48.3,3,0,0,1,134,72.00472686,110.144054
58:48.3,4,0,0,6,201,102.8061699,72.00472686
58:48.3,5,0,0,4,176,92.97763176,102.8061699
58:48.3,6,0,0,2,159,103.1546771,92.97763176
58:48.3,7,0,0,2,166,93.03006612,103.1546771
58:48.3,8,0,0,5,117,123.1281418,93.03006612
58:48.3,9,0,0,5,198,118.8088787,123.1281418
58:48.3,10,0,0,3,157,69.19403701,118.8088787
58:48.3,11,0,0,5,114,80.32082124,69.19403701
58:48.3,12,0,0,11,158,109.5718908,80.32082124
58:48.3,13,0,0,2,146,67.72569618,109.5718908
58:48.3,14,0,0,6,166,98.34053922,67.72569618
58:48.3,15,0,0,5,113,85.43341739,98.34053922
58:48.3,16,0,0,3,176,72.42169934,85.43341739
58:48.3,17,0,0,4,150,127.6229463,72.42169934
58:48.3,18,0,0,10,82,163.04333,127.6229463
58:48.3,19,0,0,1,137,120.5140012,163.04333
58:48.3,20,0,0,8,111,167.4006504,120.5140012
58:48.3,21,0,0,3,110,133.3012817,167.4006504
58:48.3,22,0,0,5,161,100.5929307,133.3012817
58:48.3,23,0,0,4,122,64.4213145,100.5929307
58:48.3,0,1,0,11,214,134.7386035,64.4213145
58:48.3,1,1,0,3,184,82.06893198,134.7386035
58:48.3,2,1,0,4,80,66.49018196,82.06893198
58:48.3,3,1,0,3,140,77.68015341,66.49018196
58:48.3,4,1,0,3,93,78.40211535,77.68015341
58:48.3,5,1,0,8,85,97.75831591,78.40211535
58:48.3,6,1,0,1,182,93.51526199,97.75831591
58:48.3,7,1,0,5,89,115.7745891,93.51526199
58:48.3,8,1,0,7,150,121.1241246,115.7745891
58:48.3,9,1,0,3,169,112.5168312,121.1241246
58:48.3,10,1,0,7,205,102.7164993,112.5168312
58:48.3,11,1,0,5,176,89.21133748,102.7164993
58:48.3,12,1,0,7,153,105.6124298,89.21133748
58:48.3,13,1,0,5,194,83.6980628,105.6124298
58:48.3,14,1,0,7,130,113.9519507,83.6980628
58:48.3,15,1,0,5,135,67.03913931,113.9519507
58:48.3,16,1,0,4,120,72.02332317,67.03913931
58:48.3,17,1,0,5,111,135.3521189,72.02332317
58:48.3,18,1,0,11,94,164.9431417,135.3521189
58:48.3,19,1,0,7,141,145.1452428,164.9431417
58:48.3,20,1,0,6,107,135.476093,145.1452428
58:48.3,21,1,0,3,143,130.5555009,135.476093
58:48.3,22,1,0,0,209,69.03930523,130.5555009
58:48.3,23,1,0,10,206,134.8318126,69.03930523
58:48.3,0,2,0,5,115,90.64349114,134.8318126
58:48.3,1,2,0,5,193,102.6782435,90.64349114
58:48.3,2,2,0,3,92,59.13843277,102.6782435
58:48.3,3,2,0,4,94,73.30611576,59.13843277
58:48.3,4,2,0,2,168,72.19534051,73.30611576
58:48.3,5,2,0,2,101,55.09398624,72.19534051
58:48.3,6,2,0,7,153,131.5516418,55.09398624
58:48.3,7,2,0,3,104,95.22354242,131.5516418
58:48.3,8,2,0,1,180,108.5540383,95.22354242
58:48.3,9,2,0,3,196,103.6980844,108.5540383
58:48.3,10,2,0,7,120,110.1904061,103.6980844
58:48.3,11,2,0,5,167,81.08667341,110.1904061
58:48.3,12,2,0,5,189,95.54302337,81.08667341
58:48.3,13,2,0,4,199,97.7685931,95.54302337
58:48.3,14,2,0,5,176,85.6935957,97.7685931
58:48.3,15,2,0,5,136,93.92468643,85.6935957
58:48.3,16,2,0,3,209,74.05816402,93.92468643
58:48.3,17,2,0,3,175,145.771177,74.05816402
58:48.3,18,2,0,6,200,150.1414926,145.771177
58:48.3,19,2,0,6,141,135.1858859,150.1414926
58:48.3,20,2,0,4,216,139.4081823,135.1858859
58:48.3,21,2,0,9,147,165.1391927,139.4081823
58:48.3,22,2,0,6,160,88.15544708,165.1391927
58:48.3,23,2,0,5,96,71.90642311,88.15544708
58:48.3,0,3,0,5,196,92.18463402,71.90642311
58:48.3,1,3,0,4,129,67.58037887,92.18463402
58:48.3,2,3,0,10,191,136.8554391,67.58037887
58:48.3,3,3,0,6,173,90.28605409,136.8554391
58:48.3,4,3,0,2,164,82.91616786,90.28605409
58:48.3,5,3,0,4,153,85.04470084,82.91616786
58:48.3,6,3,0,3,188,103.3546595,85.04470084
58:48.3,7,3,0,2,97,94.49045291,103.3546595
58:48.3,8,3,0,5,121,120.9900278,94.49045291
58:48.3,9,3,0,6,180,125.1173866,120.9900278
58:48.3,10,3,0,5,124,95.53112946,125.1173866
58:48.3,11,3,0,10,161,124.3651539,95.53112946
58:48.3,12,3,0,5,96,88.58914855,124.3651539
58:48.3,13,3,0,5,152,83.20343228,88.58914855
58:48.3,14,3,0,4,93,63.15157552,83.20343228
58:48.3,15,3,0,4,211,85.51412395,63.15157552
58:48.3,16,3,0,3,161,81.11240941,85.51412395
58:48.3,17,3,0,6,199,155.3078671,81.11240941
58:48.3,18,3,0,4,199,118.134286,155.3078671
58:48.3,19,3,0,2,126,118.818868,118.134286
58:48.3,20,3,0,9,186,164.4808923,118.818868
58:48.3,21,3,0,5,187,140.2745574,164.4808923
58:48.3,22,3,0,9,88,111.1127384,140.2745574
58:48.3,23,3,0,5,158,92.91780074,111.1127384
58:48.3,0,4,0,5,94,92.20191908,92.91780074
58:48.3,1,4,0,1,98,57.5403948,92.20191908
58:48.3,2,4,0,5,169,99.72477493,57.5403948
58:48.3,3,4,0,8,105,112.1006639,99.72477493
58:48.3,4,4,0,6,171,108.7669345,112.1006639
58:48.3,5,4,0,2,161,63.22858407,108.7669345
58:48.3,6,4,0,5,210,123.9632392,63.22858407
58:48.3,7,4,0,5,121,109.6983529,123.9632392
58:48.3,8,4,0,4,98,109.5925454,109.6983529
58:48.3,9,4,0,6,96,121.2635356,109.5925454
58:48.3,10,4,0,5,155,79.86107326,121.2635356
58:48.3,11,4,0,6,142,91.97838514,79.86107326
58:48.3,12,4,0,5,210,76.30072668,91.97838514
58:48.3,13,4,0,4,186,102.3194501,76.30072668
58:48.3,14,4,0,7,128,89.07625759,102.3194501
